,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
21,CART-24,Story,CART,2016-10-24 12:45:17,IOF-126,1,Refactor the test scripts,"Refactor the test scripts in CART:
cart_echo_test and cart_test_group
Refactor the test script in IOF:
iof_test_ionss

Add a commontestuite to each project.",,"Refactor the test scripts $end$ Refactor the test scripts in CART:
cart_echo_test and cart_test_group
Refactor the test script in IOF:
iof_test_ionss

Add a commontestuite to each project. $acceptance criteria:$",3.0,Ramya Devi Dhanapa,Ramya Devi Dhanapa,P4-Low,14,6.0,0,2,0,1,3,1,0,,2,772,1,0,1,2016-11-15 14:21:35,Refactor the test scripts,"Refactor the test scripts:
cart_echo_test and cart_test_group",,0,1,0,17,1.14286,"Refactor the test scripts $end$ Refactor the test scripts:
cart_echo_test and cart_test_group $acceptance criteria:$",1,1,1,1,1,0,1,529.6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22,CART-252,Story,CART,2017-07-28 10:09:31,CART-402,0,cart_ctl command line tool: list server context,"implement a binary tool over cart, can be called as ""cart_ctl"" to facilitate the diagnose for cart.
With similar purpose/functionalities as lustre's lctl.

list one server¹s context/endpoint addresses
For example: ""cart_ctl list_ctx --target server_grp_name --rank 0"" (can support ""--rank [0, 3~5, 7]"" format, if no rank parameter can use rank 0)
The output should include the information like:
Server group name: xxxx, rank [y]:
	Context [0], address: ofi+sockets://ip:port
	Context [1], address: ofi+sockets://ip:port",,"cart_ctl command line tool: list server context $end$ implement a binary tool over cart, can be called as ""cart_ctl"" to facilitate the diagnose for cart.
With similar purpose/functionalities as lustre's lctl.

list one server¹s context/endpoint addresses
For example: ""cart_ctl list_ctx --target server_grp_name --rank 0"" (can support ""--rank [0, 3~5, 7]"" format, if no rank parameter can use rank 0)
The output should include the information like:
Server group name: xxxx, rank [y]:
	Context [0], address: ofi+sockets://ip:port
	Context [1], address: ofi+sockets://ip:port $acceptance criteria:$",5.0,Yulu Jia,Yulu Jia,P4-Low,11,5.0,0,0,0,3,0,0,0,,0,772,0,0,0,2018-01-16 12:41:16,cart_ctl command line tool: list server context,"implement a binary tool over cart, can be called as ""cart_ctl"" to facilitate the diagnose for cart.
With similar purpose/functionalities as lustre's lctl.

list one server¹s context/endpoint addresses
For example: ""cart_ctl list_ctx --target server_grp_name --rank 0"" (can support ""--rank [0, 3~5, 7]"" format, if no rank parameter can use rank 0)
The output should include the information like:
Server group name: xxxx, rank [y]:
	Context [0], address: ofi+sockets://ip:port
	Context [1], address: ofi+sockets://ip:port",,0,0,0,0,0.0,"cart_ctl command line tool: list server context $end$ implement a binary tool over cart, can be called as ""cart_ctl"" to facilitate the diagnose for cart.
With similar purpose/functionalities as lustre's lctl.

list one server¹s context/endpoint addresses
For example: ""cart_ctl list_ctx --target server_grp_name --rank 0"" (can support ""--rank [0, 3~5, 7]"" format, if no rank parameter can use rank 0)
The output should include the information like:
Server group name: xxxx, rank [y]:
	Context [0], address: ofi+sockets://ip:port
	Context [1], address: ofi+sockets://ip:port $acceptance criteria:$",0,0,0,0,0,0,1,4130.52,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,CART-282,Story,CART,2017-09-05 02:43:05,CART-416,0,change cart to match with mercury/OFI side SEP (scalable endpoint),,,change cart to match with mercury/OFI side SEP (scalable endpoint) $end$ $acceptance criteria:$,3.0,Xuezhao Liu,Xuezhao Liu,P3-Medium,12,3.0,0,5,0,3,0,0,0,,0,772,3,0,0,2018-03-09 10:21:35,change cart to match with mercury/OFI side SEP (scalable endpoint),,,0,0,0,0,0.0,change cart to match with mercury/OFI side SEP (scalable endpoint) $end$ $acceptance criteria:$,0,0,0,0,0,0,1,4447.63,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,CART-286,Story,CART,2017-09-18 11:51:36,CART-415,0,Add atomics header to gurt,"Rather than using gcc intrinsics, we should have a header in gurt that abstracts compiler specific atomic intrinisics.  ",,"Add atomics header to gurt $end$ Rather than using gcc intrinsics, we should have a header in gurt that abstracts compiler specific atomic intrinisics.   $acceptance criteria:$",1.0,Jeff Olivier,Jeff Olivier,P4-Low,9,1.0,0,3,0,1,0,0,0,,0,772,0,0,0,2019-03-08 11:42:40,Add atomics header to gurt,"Rather than using gcc intrinsics, we should have a header in gurt that abstracts compiler specific atomic intrinisics.  ",,0,0,0,0,0.0,"Add atomics header to gurt $end$ Rather than using gcc intrinsics, we should have a header in gurt that abstracts compiler specific atomic intrinisics.   $acceptance criteria:$",0,0,0,0,0,0,0,12863.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,CART-298,Epic,CART,2017-10-09 08:10:33,,1,Add tests for GURT hash table,,,Add tests for GURT hash table $end$ $acceptance criteria:$,8.0,Byron Marohn,Byron Marohn,P4-Low,10,,0,1,0,1,2,1,0,,2,772,1,0,0,2017-10-09 08:45:20,Add test for gurt hash table,,,1,0,0,4,0.222222,Add test for gurt hash table $end$ $acceptance criteria:$,1,1,0,0,0,0,1,0.566667,12,1,0.0833333,1,0.0833333,0,0.0,0,0.0,0,0.0
26,CART-306,Story,CART,2017-10-12 13:12:49,,0,Meet with Alex to go over IV framework and start thinking about test plan,"Things that need to be tested are at least: 

Fetch path
Update path
Invalidate path
Synchronize (part of update)
Namespace creation / attachment (standalone candidate)

Some of these need a standalone application, some need server/client

Some header file-described features are not implemented in version 1.0 today, versions / flags that don't have any effects. 

",,"Meet with Alex to go over IV framework and start thinking about test plan $end$ Things that need to be tested are at least: 

Fetch path
Update path
Invalidate path
Synchronize (part of update)
Namespace creation / attachment (standalone candidate)

Some of these need a standalone application, some need server/client

Some header file-described features are not implemented in version 1.0 today, versions / flags that don't have any effects. 

 $acceptance criteria:$",1.0,Byron Marohn,Byron Marohn,P4-Low,12,1.0,0,0,0,1,0,3,0,,0,772,0,0,0,2017-10-23 12:52:56,Add tests for Incast Variables (IV) framework,"Things that need to be tested are at least: 

Fetch path
Update path
Invalidate path
Synchronize (part of update)
Namespace creation / attachment (standalone candidate)

Some of these need a standalone application, some need server/client

Some header file-described features are not implemented in version 1.0 today, versions / flags that don't have any effects. 

",,3,0,0,19,0.203125,"Add tests for Incast Variables (IV) framework $end$ Things that need to be tested are at least: 

Fetch path
Update path
Invalidate path
Synchronize (part of update)
Namespace creation / attachment (standalone candidate)

Some of these need a standalone application, some need server/client

Some header file-described features are not implemented in version 1.0 today, versions / flags that don't have any effects. 

 $acceptance criteria:$",3,1,1,1,1,0,1,263.667,13,2,0.153846,1,0.0769231,0,0.0,0,0.0,0,0.0
27,CART-31,Story,CART,2016-11-02 11:25:51,IOF-126,0,Implement a barrier in CaRT,We need a barrier to enable two phase startup and shutdown,,Implement a barrier in CaRT $end$ We need a barrier to enable two phase startup and shutdown $acceptance criteria:$,5.0,Jeff Olivier,Jeff Olivier,P4-Low,24,5.0,0,1,0,6,0,0,0,,0,772,1,0,0,2016-11-15 14:07:20,Implement a barrier in CaRT,We need a barrier to enable two phase startup and shutdown,,0,0,0,0,0.0,Implement a barrier in CaRT $end$ We need a barrier to enable two phase startup and shutdown $acceptance criteria:$,0,0,0,0,0,0,1,314.683,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,CART-321,Story,CART,2017-10-23 12:25:58,CART-298,0,GURT Hash - Empty table test,"Create
Walk nodes and verify there are none
Look up random entries and verify none succeed
Remove random entries
Free",,"GURT Hash - Empty table test $end$ Create
Walk nodes and verify there are none
Look up random entries and verify none succeed
Remove random entries
Free $acceptance criteria:$",1.0,Byron Marohn,Byron Marohn,P4-Low,9,1.0,0,3,0,2,0,0,0,,0,772,3,0,0,2017-10-23 12:50:29,GURT Hash - Empty table test,"Create
Walk nodes and verify there are none
Look up random entries and verify none succeed
Remove random entries
Free",,0,0,0,0,0.0,"GURT Hash - Empty table test $end$ Create
Walk nodes and verify there are none
Look up random entries and verify none succeed
Remove random entries
Free $acceptance criteria:$",0,0,0,0,0,0,1,0.4,14,3,0.214286,2,0.142857,1,0.0714286,1,0.0714286,0,0.0
29,CART-322,Story,CART,2017-10-23 12:27:02,CART-298,0,GURT Hash - Simple insert / lookup / update / delete test,"Create
Insert 64k entries
Walk nodes and count 64k
Look up all 64k entries randomly
Update all 64k entries randomly
Look up all 64k entries randomly
Remove 64k entries
Walk nodes and count 0Free",,"GURT Hash - Simple insert / lookup / update / delete test $end$ Create
Insert 64k entries
Walk nodes and count 64k
Look up all 64k entries randomly
Update all 64k entries randomly
Look up all 64k entries randomly
Remove 64k entries
Walk nodes and count 0Free $acceptance criteria:$",1.0,Byron Marohn,Byron Marohn,P4-Low,9,1.0,0,3,0,2,0,0,0,,0,772,3,0,0,2017-10-23 12:50:29,GURT Hash - Simple insert / lookup / update / delete test,"Create
Insert 64k entries
Walk nodes and count 64k
Look up all 64k entries randomly
Update all 64k entries randomly
Look up all 64k entries randomly
Remove 64k entries
Walk nodes and count 0Free",,0,0,0,0,0.0,"GURT Hash - Simple insert / lookup / update / delete test $end$ Create
Insert 64k entries
Walk nodes and count 64k
Look up all 64k entries randomly
Update all 64k entries randomly
Look up all 64k entries randomly
Remove 64k entries
Walk nodes and count 0Free $acceptance criteria:$",0,0,0,0,0,0,1,0.383333,15,3,0.2,2,0.133333,1,0.0666667,1,0.0666667,0,0.0
30,CART-323,Story,CART,2017-10-23 12:28:21,CART-298,0,GURT Hash - read/write lock for parallel insert/lookup/delete,"Create with read/write lock
Parallel:
  Insert entries
Walk nodes and count 64k
Parallel:
  Look up all entries randomly, lookups each on a different thread
Parallel:
  Remove entries
Walk nodes and count 0
Free",,"GURT Hash - read/write lock for parallel insert/lookup/delete $end$ Create with read/write lock
Parallel:
  Insert entries
Walk nodes and count 64k
Parallel:
  Look up all entries randomly, lookups each on a different thread
Parallel:
  Remove entries
Walk nodes and count 0
Free $acceptance criteria:$",3.0,Byron Marohn,Byron Marohn,P4-Low,11,3.0,0,3,0,2,0,0,0,,0,772,3,0,0,2017-10-23 12:50:30,GURT Hash - read/write lock for parallel insert/lookup/delete,"Create with read/write lock
Parallel:
  Insert entries
Walk nodes and count 64k
Parallel:
  Look up all entries randomly, lookups each on a different thread
Parallel:
  Remove entries
Walk nodes and count 0
Free",,0,0,0,0,0.0,"GURT Hash - read/write lock for parallel insert/lookup/delete $end$ Create with read/write lock
Parallel:
  Insert entries
Walk nodes and count 64k
Parallel:
  Look up all entries randomly, lookups each on a different thread
Parallel:
  Remove entries
Walk nodes and count 0
Free $acceptance criteria:$",0,0,0,0,0,0,1,0.366667,16,3,0.1875,2,0.125,1,0.0625,1,0.0625,0,0.0
31,CART-324,Story,CART,2017-10-23 12:29:55,CART-298,0,GURT Hash - read/write lock for parallel simultaneous insert/lookup/delete,"Create with read/write lock
Parallel:
  Insert entries many times on one thread, updating their values each time
  Look up random entries until insert thread completes
  Remove random entries at the same time as they are inserted on another thread
Look up entries and see that they either have the final value or zero
Walk table and ensure only final value or zero key/value pairs
Free",,"GURT Hash - read/write lock for parallel simultaneous insert/lookup/delete $end$ Create with read/write lock
Parallel:
  Insert entries many times on one thread, updating their values each time
  Look up random entries until insert thread completes
  Remove random entries at the same time as they are inserted on another thread
Look up entries and see that they either have the final value or zero
Walk table and ensure only final value or zero key/value pairs
Free $acceptance criteria:$",3.0,Byron Marohn,Byron Marohn,P4-Low,11,3.0,0,3,0,2,0,0,0,,0,772,3,0,0,2017-10-23 12:50:30,GURT Hash - read/write lock for parallel simultaneous insert/lookup/delete,"Create with read/write lock
Parallel:
  Insert entries many times on one thread, updating their values each time
  Look up random entries until insert thread completes
  Remove random entries at the same time as they are inserted on another thread
Look up entries and see that they either have the final value or zero
Walk table and ensure only final value or zero key/value pairs
Free",,0,0,0,0,0.0,"GURT Hash - read/write lock for parallel simultaneous insert/lookup/delete $end$ Create with read/write lock
Parallel:
  Insert entries many times on one thread, updating their values each time
  Look up random entries until insert thread completes
  Remove random entries at the same time as they are inserted on another thread
Look up entries and see that they either have the final value or zero
Walk table and ensure only final value or zero key/value pairs
Free $acceptance criteria:$",0,0,0,0,0,0,1,0.333333,17,3,0.176471,2,0.117647,1,0.0588235,1,0.0588235,0,0.0
